STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/19/2011,70,",,U",85,"H,,U",56,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/20/2011,67,",,U",85,"H,,U",54,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/21/2011,68,",,U",86,"H,,U",53,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/22/2011,73,",,U",90,"H,,U",57,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/23/2011,79,",,U",95,"H,,U",63,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/24/2011,79,",,U",94,"H,,U",65,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/25/2011,83,",,U",100,"H,,U",68,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/26/2011,87,",,U",102,"H,,U",73,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/27/2011,87,",,U",103,"H,,U",73,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/28/2011,85,",,U",99,"H,,U",72,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/29/2011,81,",,U",98,"H,,U",66,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/30/2011,74,",,U",92,"H,,U",60,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,8/31/2011,71,",,U",90,"H,,U",54,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/1/2011,72,",,U",88,"H,,U",56,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/2/2011,74,",,U",90,"H,,U",61,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/3/2011,74,",,U",90,"H,,U",60,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/4/2011,76,",,U",91,"H,,U",63,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/5/2011,80,",,U",97,"H,,U",68,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/6/2011,84,",,U",101,"H,,U",68,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/7/2011,86,",,U",102,"H,,U",74,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/8/2011,82,",,U",98,"H,,U",66,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/9/2011,72,",,U",87,"H,,U",60,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/10/2011,64,",,U",76,"H,,U",58,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/11/2011,67,",,U",83,"H,,U",56,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/12/2011,72,",,U",91,"H,,U",54,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/13/2011,73,",,U",88,"H,,U",62,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/14/2011,69,",,U",83,"H,,U",59,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/15/2011,68,",,U",84,"H,,U",56,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/16/2011,64,",,U",74,"H,,U",57,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/17/2011,65,",,U",79,"H,,U",55,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/18/2011,71,",,U",92,"H,,U",53,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/19/2011,76,",,U",93,"H,,U",63,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/20/2011,72,",,U",88,"H,,U",60,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/21/2011,71,",,U",89,"H,,U",56,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/22/2011,77,",,U",103,"H,,U",60,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/23/2011,74,",,U",89,"H,,U",64,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/24/2011,65,",,U",76,"H,,U",57,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/25/2011,62,",,U",74,"H,,U",53,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/26/2011,64,",,U",80,"H,,U",51,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/27/2011,76,",,U",99,"H,,U",60,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/28/2011,70,",,U",85,"H,,U",60,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/29/2011,71,",,U",88,"H,,U",58,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,9/30/2011,72,",,U",90,"H,,U",57,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/1/2011,76,",,U",93,"H,,U",63,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/2/2011,74,",,U",88,"H,,U",62,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/3/2011,67,",,U",82,"H,,U",54,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/4/2011,60,",,U",70,"H,,U",52,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/5/2011,54,",,U",57,"H,,U",50,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/6/2011,54,",,U",65,"H,,U",46,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/7/2011,56,",,U",71,"H,,U",44,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/8/2011,63,",,U",79,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/9/2011,67,",,U",84,"H,,U",54,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/10/2011,66,",,U",81,"H,,U",53,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/11/2011,71,",,U",87,"H,,U",53,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/12/2011,79,",,U",99,"H,,U",59,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/13/2011,80,",,U",100,"H,,U",65,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/14/2011,72,",,U",89,"H,,U",58,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/15/2011,67,",,U",82,"H,,U",56,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/16/2011,68,",,U",83,"H,,U",55,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/17/2011,71,",,U",88,"H,,U",59,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/18/2011,69,",,U",85,"H,,U",58,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/19/2011,62,",,U",78,"H,,U",50,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/20/2011,59,",,U",76,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/21/2011,62,",,U",77,"H,,U",51,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/22/2011,73,",,U",91,"H,,U",57,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/23/2011,71,",,U",93,"H,,U",54,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/24/2011,60,",,U",73,"H,,U",53,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/25/2011,56,",,U",61,"H,,U",53,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/26/2011,58,",,U",70,"H,,U",51,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/27/2011,60,",,U",77,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/28/2011,63,",,U",81,"H,,U",47,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/29/2011,66,",,U",83,"H,,U",50,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/30/2011,69,",,U",88,"H,,U",55,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,10/31/2011,67,",,U",85,"H,,U",55,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/1/2011,62,",,U",78,"H,,U",49,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/2/2011,63,",,U",83,"H,,U",50,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/3/2011,60,",,U",77,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/4/2011,45,",,U",57,"H,,U",-32,"H,G,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/5/2011,47,",,U",61,"H,,U",37,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/6/2011,46,",,U",58,"H,,U",38,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/7/2011,48,",,U",63,"H,,U",36,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/8/2011,52,",,U",68,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/9/2011,56,",,U",77,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/10/2011,59,",,U",73,"H,,U",45,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/11/2011,60,",,U",73,"H,,U",53,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/12/2011,54,",,U",61,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/13/2011,57,",,U",70,"H,,U",46,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/14/2011,55,",,U",67,"H,,U",45,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/15/2011,55,",,U",66,"H,,U",46,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/16/2011,56,",,U",72,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/17/2011,58,",,U",74,"H,,U",47,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/18/2011,49,",,U",53,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/19/2011,51,",,U",59,"H,,U",45,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/20/2011,47,",,U",55,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/21/2011,47,",,U",60,"H,,U",38,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/22/2011,53,",,U",71,"H,,U",38,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/23/2011,54,",,U",69,"H,,U",44,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/24/2011,51,",,U",59,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/25/2011,51,",,U",68,"H,,U",40,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/26/2011,62,",,U",81,"H,,U",50,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/27/2011,62,",,U",83,"H,,U",47,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/28/2011,62,",,U",78,"H,,U",49,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/29/2011,62,",,U",79,"H,,U",55,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,11/30/2011,58,",,U",74,"H,,U",47,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/1/2011,53,",,U",62,"H,,U",45,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/2/2011,49,",,U",63,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/3/2011,47,",,U",62,"H,,U",36,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/4/2011,46,",,U",61,"H,,U",37,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/5/2011,45,",,U",61,"H,,U",34,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/6/2011,46,",,U",63,"H,,U",34,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/7/2011,49,",,U",67,"H,,U",33,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/8/2011,51,",,U",68,"H,,U",37,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/9/2011,54,",,U",70,"H,,U",42,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/10/2011,53,",,U",71,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/11/2011,46,",,U",58,"H,,U",35,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/12/2011,44,",,U",46,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/13/2011,46,",,U",57,"H,,U",40,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/14/2011,47,",,U",59,"H,,U",37,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/15/2011,43,",,U",57,"H,,U",35,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/16/2011,58,",,U",66,"H,,U",49,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/17/2011,54,",,U",60,"H,,U",45,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/18/2011,49,",,U",60,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/19/2011,48,",,U",51,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/20/2011,49,",,U",64,"H,,U",38,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/21/2011,49,",,U",63,"H,,U",37,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/22/2011,47,",,U",61,"H,,U",38,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/23/2011,51,",,U",67,"H,,U",38,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/24/2011,54,",,U",72,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/25/2011,55,",,U",73,"H,,U",42,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/26/2011,55,",,U",72,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/27/2011,55,",,U",73,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/28/2011,60,",,U",79,"H,,U",44,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/29/2011,61,",,U",78,"H,,U",49,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/30/2011,60,",,U",76,"H,,U",50,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,12/31/2011,63,",,U",84,"H,,U",47,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/1/2012,64,",,U",85,"H,,U",50,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/2/2012,66,",,U",86,"H,,U",52,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/3/2012,65,",,U",83,"H,,U",50,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/4/2012,66,",,U",85,"H,,U",52,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/5/2012,65,",,U",84,"H,,U",52,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/6/2012,59,",,U",77,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/7/2012,53,",,U",66,"H,,U",42,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/8/2012,55,",,U",70,"H,,U",44,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/9/2012,56,",,U",73,"H,,U",46,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/10/2012,54,",,U",70,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/11/2012,55,",,U",70,"H,,U",45,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/12/2012,58,",,U",73,"H,,U",47,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/13/2012,55,",,U",76,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/14/2012,52,",,U",75,"H,,U",42,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/15/2012,51,",,U",60,"H,,U",44,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/16/2012,47,",,U",59,"H,,U",37,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/17/2012,46,",,U",58,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/18/2012,49,",,U",66,"H,,U",35,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/19/2012,50,",,U",68,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/20/2012,50,",,U",63,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/21/2012,49,",,U",59,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/22/2012,48,",,U",61,"H,,U",38,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/23/2012,46,",,U",49,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/24/2012,51,",,U",65,"H,,U",38,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/25/2012,62,",,U",79,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/26/2012,63,",,U",81,"H,,U",50,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/27/2012,59,",,U",78,"H,,U",47,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/28/2012,58,",,U",76,"H,,U",42,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/29/2012,58,",,U",77,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/30/2012,56,",,U",73,"H,,U",45,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,1/31/2012,52,",,U",68,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/1/2012,53,",,U",68,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/2/2012,52,",,U",70,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/3/2012,53,",,U",71,"H,,U",40,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/4/2012,54,",,U",70,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/5/2012,56,",,U",72,"H,,U",42,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/6/2012,57,",,U",70,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/7/2012,55,",,U",61,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/8/2012,57,",,U",75,"H,,U",42,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/9/2012,62,",,U",79,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/10/2012,60,",,U",75,"H,,U",48,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/11/2012,50,",,U",61,"H,,U",43,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/12/2012,50,",,U",57,"H,,U",46,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/13/2012,47,",,U",55,"H,,U",39,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/14/2012,46,",,U",61,"H,,U",35,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/15/2012,43,",,U",51,"H,,U",37,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/16/2012,52,",,U",67,"H,,U",37,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/17/2012,54,",,U",70,"H,,U",41,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/18/2012,51,",,U",65,"H,,U",40,"H,,U"
USR0000CCLA,"CLAREMONT CALIFORNIA, CA US",34.1369,-117.7069,501.4,2/19/2012,49,",,U",55,"H,,U",42,"H,,U"
